Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Dynamic Crimp","Daniels Park > South Platte > Colorado",https://www.mountainproject.com/route/107610413/dynamic-crimp,1.0,-1,Boulder,V1-2,1,10,39.4171,-105.469
"Blood Pebble","Daniels Park > South Platte > Colorado",https://www.mountainproject.com/route/105759558/blood-pebble,2.0,-1,Boulder,V3,1,10,39.4171,-105.469
"Rhine Stone Butt Plug","Green Meanie Bouldering > Deckers > South Platte > Colorado",https://www.mountainproject.com/route/117747484/rhine-stone-butt-plug,3.0,-1,"Trad, Boulder",V3-,1,18,39.3761,-105.1018
"Good 2 Go","Scorpio Dome > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/114574763/good-2-go,3.0,-1,Boulder,V2,1,15,39.09277,-104.97206
"Below the Belt","Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006656/below-the-belt,2.0,-1,Boulder,V0,1,18,39.22465,-105.0594
"Dead Ringer","Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006668/dead-ringer,2.0,-1,Boulder,V0,1,18,39.22465,-105.0594
TKO,"Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006729/tko,2.0,-1,Boulder,V1,1,15,39.22465,-105.0594
Underdog,"Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006622/underdog,2.0,-1,Boulder,V1,1,18,39.22465,-105.0594
"Reigning Champ","Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006525/reigning-champ,3.0,-1,Boulder,V2,1,15,39.22465,-105.0594
Haymaker,"Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006644/haymaker,2.0,-1,Boulder,V2,1,18,39.22465,-105.0594
"Backed in a Corner","Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006718/backed-in-a-corner,2.0,-1,Boulder,V2-3,1,15,39.22465,-105.0594
"Rope-a-dope Traverse","Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006707/rope-a-dope-traverse,2.5,-1,Boulder,V3,1,15,39.22465,-105.0594
Ramparty!,"Shadowboxing Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006607/ramparty,2.0,-1,Boulder,V3,1,,39.22465,-105.0594
Sandbag,"Gumbi Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112009485/sandbag,1.0,-1,Boulder,V-easy,1,10,39.22465,-105.0594
"Lincoln Logs","Gumbi Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008731/lincoln-logs,1.0,-1,Boulder,V-easy,1,8,39.22465,-105.0594
"Chutes and Ladders","Gumbi Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008742/chutes-and-ladders,1.0,-1,Boulder,V0,1,10,39.22465,-105.0594
"Ants on a Log","Gumbi Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006776/ants-on-a-log,2.0,-1,Boulder,V0,1,12,39.22465,-105.0594
"Stretch Armstrong","Gumbi Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006785/stretch-armstrong,1.0,-1,Boulder,V0,1,8,39.22465,-105.0594
Hop-Scotch,"Gumbi Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112006790/hop-scotch,1.0,-1,Boulder,V0,1,,39.22465,-105.0594
Notintennies,"Blockhead Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008818/notintennies,1.5,-1,Boulder,V-easy,1,12,39.22443,-105.0592
"Shake the Tree!","Blockhead Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008795/shake-the-tree,1.5,-1,Boulder,V0,1,8,39.22443,-105.0592
Spider,"Blockhead Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008811/spider,1.5,-1,Boulder,V0,1,8,39.22443,-105.0592
Frog,"Blockhead Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008855/frog,1.0,-1,Boulder,V1,1,10,39.22443,-105.0592
Nonsensical,"Blockhead Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008847/nonsensical,2.0,-1,Boulder,V2,1,12,39.22443,-105.0592
"Mission: Immossible","Blockhead Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008830/mission-immossible,2.0,-1,Boulder,V3,1,12,39.22443,-105.0592
Leapfrog,"The Zoo > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008915/leapfrog,2.0,-1,Boulder,V-easy,1,8,39.22422,-105.0592
Sidewinder,"The Zoo > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008895/sidewinder,2.5,-1,Boulder,V2,1,12,39.22422,-105.0592
Rocklobster,"The Zoo > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008924/rocklobster,2.0,-1,Boulder,V2,1,12,39.22422,-105.0592
"Slippery Salamander","The Zoo > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008941/slippery-salamander,2.5,-1,Boulder,V3,1,18,39.22422,-105.0592
Giraffe,"The Zoo > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008957/giraffe,3.0,-1,Boulder,V3,1,15,39.22422,-105.0592
Squirrel,"The Zoo > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112008933/squirrel,2.0,-1,Boulder,V3-4,1,12,39.22422,-105.0592
"First Encounter","The Mothership > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113766650/first-encounter,3.0,-1,Boulder,V2,1,12,39.22384,-105.05918
"The Clipper (Stand)","FAP ROP Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112061736/the-clipper-stand,3.0,-1,Boulder,V2+,1,,39.22465,-105.0594
"The Morning After","FAP ROP Boulder > Emanon > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112061718/the-morning-after,3.0,-1,Boulder,V3,1,,39.22465,-105.0594
Tripwire,"Renegade Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112011331/tripwire,1.0,-1,Boulder,V0,1,12,39.26571,-105.11858
"Double Barrel","Renegade Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112011356/double-barrel,2.0,-1,Boulder,V1,1,12,39.26571,-105.11858
Flashbang,"Renegade Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112011369/flashbang,2.0,-1,Boulder,V2,1,15,39.26571,-105.11858
"Bouncing Betty","Renegade Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112011325/bouncing-betty,1.0,-1,Boulder,V2-3,1,10,39.26571,-105.11858
Grenade,"Renegade Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112011315/grenade,2.5,-1,Boulder,V3,1,,39.26571,-105.11858
"Upclimb the Downclimb","Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027734/upclimb-the-downclimb,1.0,-1,Boulder,V-easy,1,6,39.26571,-105.11858
"Corner Bulge","Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027723/corner-bulge,2.0,-1,Boulder,V1-2,1,8,39.26571,-105.11858
"Palindrome Traverse","Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027745/palindrome-traverse,2.0,-1,Boulder,V1-2,1,18,39.26571,-105.11858
Arete,"Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027697/arete,2.0,-1,Boulder,V2,1,10,39.26571,-105.11858
"Smear'n Mantel","Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027768/smearn-mantel,2.0,-1,Boulder,V2,1,8,39.26571,-105.11858
Bacon!,"Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027782/bacon,3.0,-1,Boulder,V2,1,8,39.26571,-105.11858
"Easier Highball Slab","Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027902/easier-highball-slab,2.0,-1,Boulder,V2,1,16,39.26571,-105.11858
"Highball Slab","Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027895/highball-slab,2.0,-1,Boulder,V3,1,20,39.26571,-105.11858
Crimps,"Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027704/crimps,2.0,-1,Boulder,V3-4,1,8,39.26571,-105.11858
"Moderate Face Problem","Boulbous Boulder > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112027788/moderate-face-problem,2.0,-1,Boulder,V3-4,1,10,39.26571,-105.11858
"Pet the Parapet","Holy Boulders > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/115785349/pet-the-parapet,1.0,-1,Boulder,V0-1,1,12,39.26571,-105.11856
"Frosted Flakes","Send Block > Fern Gully > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112029451/frosted-flakes,3.0,-1,Boulder,V3,1,12,39.26572,-105.11857
Drink,"Antiflag Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044900/drink,1.0,-1,Boulder,V0,1,4,39.22589,-105.06163
Drank,"Antiflag Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044919/drank,2.0,-1,Boulder,V0,1,6,39.22589,-105.06163
Punk,"Antiflag Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044930/punk,2.0,-1,Boulder,V1,1,,39.22589,-105.06163
Lagwagon,"Simpleton Slab > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044942/lagwagon,1.0,-1,Boulder,V0,1,,39.22565,-105.06134
Asswagon,"Simpleton Slab > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044948/asswagon,2.0,-1,Boulder,V1,1,8,39.22565,-105.06134
"STP 2","Militant Whale Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112045044/stp-2,0.5,-1,Boulder,V-easy,1,10,39.22572,-105.06133
"Bovine Feces","Militant Whale Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112045051/bovine-feces,1.0,-1,Boulder,V-easy,1,15,39.22572,-105.06133
Minnow,"Militant Whale Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112045037/minnow,1.5,-1,Boulder,V0,1,10,39.22572,-105.06133
"The Downside of Being Up","Militant Whale Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112045060/the-downside-of-being-up,2.0,-1,Boulder,V1,1,10,39.22572,-105.06133
"If I Were a Fish","Militant Whale Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112045008/if-i-were-a-fish,2.0,-1,Boulder,V1-2,1,12,39.22572,-105.06133
Girikin,"Militant Whale Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112045028/girikin,2.0,-1,Boulder,V2,1,10,39.22572,-105.06133
"Whale of a Fish","Militant Whale Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112045020/whale-of-a-fish,3.0,-1,Boulder,V2-3,1,12,39.22572,-105.06133
"Fish Story","Militant Whale Boulder > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044997/fish-story,3.0,-1,Boulder,V3,1,12,39.22572,-105.06133
"Underclass Hero","Punk's Not Dead Slab > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044961/underclass-hero,2.0,-1,Boulder,V0,1,10,39.22577,-105.06142
"Working Class Punk","Punk's Not Dead Slab > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044978/working-class-punk,2.0,-1,Boulder,V0,1,10,39.22577,-105.06142
"The Bum","Punk's Not Dead Slab > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044984/the-bum,2.0,-1,Boulder,V0,1,12,39.22577,-105.06142
"Ska Lives!","Punk's Not Dead Slab > The Other Side > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112044990/ska-lives,2.0,-1,Boulder,V0,1,10,39.22577,-105.06142
"When I Go Out","Main Area > Anarchy Area > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112032142/when-i-go-out,2.0,-1,Boulder,V1,1,15,39.27204,-105.11178
Arsonist,"Main Area > Anarchy Area > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112031990/arsonist,2.0,-1,Boulder,V2,1,10,39.27204,-105.11178
"Sober Slab","Roadside Attractions > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112029947/sober-slab,2.0,-1,Boulder,V1,1,,39.37744,-105.09355
"Jabba Ate a Mushroom","Roadside Attractions > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/112029900/jabba-ate-a-mushroom,0.0,-1,Boulder,V3,1,12,39.37744,-105.09355
"Dirty Defecation","Missing Eitemiller > The Misfits Hangout > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113338479/dirty-defecation,2.0,-1,Boulder,V1,1,20,39.17656,-105.01983
"The Girl Who Bailed","Missing Eitemiller > The Misfits Hangout > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113338608/the-girl-who-bailed,1.0,-1,Boulder,V1,1,20,39.17656,-105.01983
"The Tree Hugger","Missing Eitemiller > The Misfits Hangout > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113338912/the-tree-hugger,3.0,-1,Boulder,V1+,1,,39.17656,-105.01983
"The Muffin Maiden","Missing Eitemiller > The Misfits Hangout > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113348912/the-muffin-maiden,1.0,-1,Boulder,V1+,1,10,39.17656,-105.01983
"Green Tea Ice Cream","Missing Eitemiller > The Misfits Hangout > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113338678/green-tea-ice-cream,3.0,-1,Boulder,V2,1,15,39.17656,-105.01983
"Mess of Wind Chimes","Missing Eitemiller > The Misfits Hangout > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113338872/mess-of-wind-chimes,2.0,-1,Boulder,V2,1,15,39.17656,-105.01983
"Green Tea Smoothie","Missing Eitemiller > The Misfits Hangout > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113338774/green-tea-smoothie,2.0,-1,Boulder,V2+,1,15,39.17656,-105.01983
"Carry These Dumbbells","Missing Eitemiller > The Misfits Hangout > Rampart Range Bouldering > Rampart Range Road > South Platte > Colorado",https://www.mountainproject.com/route/113338832/carry-these-dumbbells,3.0,-1,Boulder,V3-,1,20,39.17656,-105.01983
"Unknown V3","The Wasp Canyon > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/115420643/unknown-v3,3.0,-1,Boulder,V3,1,12,39.19854,-105.21961
"Warm Weather","The Great Warm-Up Boulder > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/107507228/warm-weather,3.0,-1,Boulder,V1-,1,,39.1987,-105.2199
"Tinman in the Rain","The Great Warm-Up Boulder > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/107507210/tinman-in-the-rain,3.0,-1,Boulder,V1+,1,,39.1987,-105.2199
"Short, But Warm","The Great Warm-Up Boulder > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/107507240/short-but-warm,3.0,-1,Boulder,V2-,1,10,39.1987,-105.2199
"Glen's Traverse","The Great Warm-Up Boulder > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/107525770/glens-traverse,4.0,-1,Boulder,"V2-3 PG13",1,15,39.1987,-105.2199
"The Hard Finale","The Great Warm-Up Boulder > Thunder Ridge > West Creek > South Platte > Colorado",https://www.mountainproject.com/route/107507186/the-hard-finale,3.0,-1,Boulder,"V2-3 PG13",1,10,39.1987,-105.2199
